"4251","202","1538"
"4252","210","4696"
"4253","211","3861"
"4254","227","3681"
"4255","209","3636"
"4256","231","13688"
"4257","79","15042"
"4258","80","7892"
"4259","81","1806"
"4260","98","11900"
"4261","82","759"
"4262","16","67305"
"4263","17","89261"
"4264","18","50734"
"4265","19","26505"
"4266","21","33914"
"4267","22","2114"
"4268","23","18717"
"4269","24","25870"
"4270","25","15800"
"4271","26","16125"
"4272","28","21007"
"4273","27","18215"
"4274","29","18530"
"4275","30","25629"
"4276","95","2383"
"4277","36","21118"
"4278","37","23731"
"4279","113","143130"
"4280","38","22723"
"4281","39","45230"
"4282","40","51337"
"4283","48","36661"
"4284","41","25609"
"4285","266","4849"
"4286","43","1193"
"4287","44","15727"
"4288","45","13092"
"4289","47","7171"
"4290","177","52053"
"4291","46","19599"
"4292","87","384"
"4293","89","925"
"4294","111","4568"
"4295","241","2054"
"4296","133","3118"
"4297","120","304"
"4298","108","12591"
"4299","97","25727"
"4300","109","6965"
"4301","67","2059"
"4302","69","141"
"4303","147","15790"
"4304","179","494"
"4305","65","3116"
"4306","66","4125"
"4307","125","12578"
"4308","139","61077"
"4309","255","2999"
"4310","256","1647"
"4311","243","18477"
"4312","157","610735"
"4313","107","5811"
"4314","251","210484"
"4315","124","5131"
"4316","252","19054"
"4317","253","9379"
"4318","254","21267"
"4319","40","51557"
"4320","265","1732"
"4321","269","266"
"4322","99","50183"
"4323","106","22194"
"4324","160","74564"
"4325","114","23357"
"4326","134","13563"
"4327","239","1115"
"4328","105","9102"
"4329","99","50815"
"4330","100","34911"
"4331","104","228597"
"4332","169","7105"
"4333","103","63171"
"4334","102","40134"
"4335","250","6514"
"4336","101","14128"
"4337","242","13217"
"4338","201","7029"
"4339","127","1363"
"4340","129","1572"
"4341","164","9435"
"4342","130","11492"
"4343","238","3987"
"4344","173","2997"
"4345","262","22988"
"4346","73","5273"
"4347","121","4265"
"4348","119","9128"
"4349","70","70324"
"4350","245","1048"
"4351","158","3050"
"4352","247","292"
"4353","248","257"
"4354","258","297"
"4355","249","297"
"4356","246","20456"
"4357","118","31046"
"4358","233","6715"
"4359","132","697"
"4360","144","25958"
"4361","145","5464"
"4362","141","7940"
"4363","162","4344"
"4364","142","6069"
"4365","167","2421"
"4366","83","1761"
"4367","200","8233"
"4368","122","7064"
"4369","131","3521"
"4370","138","1134"
"4371","168","10390"
"4372","4","11162"
"4373","5","17428"
"4374","6","25997"
"4375","9","9924"
"4376","10","12849"
"4377","11","18769"
"4378","8","7749"
"4379","12","10384"
"4380","13","7387"
"4381","14","7159"
"4382","15","29466"
"4383","199","38540"
"4384","261","316"
"4385","268","205"
"4386","49","23664"
"4387","51","4633"
"4388","52","19094"
"4389","170","1245"
"4390","50","27039"
"4391","53","8398"
"4392","56","18096"
"4393","58","18915"
"4394","59","12742"
"4395","60","2168"
"4396","61","15580"
"4397","62","12906"
"4398","64","17360"
"4399","93","11428"
"4400","92","7339"
"4401","91","11230"
"4402","178","8412"
"4403","135","1297"
"4404","244","13925"
"4405","136","1595"
"4406","198","1007"
"4407","257","1728"
"4408","75","11036"
"4409","76","9471"
"4410","77","3402"
"4411","202","1625"
"4412","210","4791"
"4413","211","3927"
"4414","227","3828"
"4415","231","13797"
"4416","209","3720"
"4417","79","15114"
"4418","80","8017"
"4419","81","1873"
"4420","98","11967"
"4421","82","784"
"4422","16","67904"
"4423","17","89746"
"4424","18","50946"
"4425","19","26682"
"4426","21","34111"
"4427","265","2008"
"4428","23","18874"
"4429","24","26054"
"4430","25","15847"
"4431","26","16259"
"4432","28","21105"
"4433","29","18754"
"4434","30","25780"
"4435","95","2447"
"4436","36","21283"
"4437","27","18317"
"4438","37","23953"
"4439","113","144694"
"4440","38","23076"
"4441","39","45523"
"4442","48","37409"
"4443","41","25760"
"4444","266","4954"
"4445","43","1250"
"4446","44","15880"
"4447","45","13197"
"4448","46","19815"
"4449","151","21726"
"4450","47","7249"
"4451","177","52198"
"4452","87","398"
"4453","89","937"
"4454","111","5086"
"4455","241","2138"
"4456","133","3174"
"4457","120","312"
"4458","108","12689"
"4459","97","25905"
"4460","109","7200"
"4461","147","15837"
"4462","179","504"
"4463","65","3160"
"4464","72","5161"
"4465","139","63018"
"4466","125","12830"
"4467","157","612461"
"4468","255","3381"
"4469","256","1754"
"4470","107","5942"
"4471","251","210637"
"4472","269","458"
"4473","124","5155"
"4474","252","19115"
"4475","253","9481"
"4476","270","564"
"4477","22","2141"
"4478","254","21559"
"4479","243","18974"
"4480","185","7543"
"4481","186","12081"
"4482","187","18319"
"4483","188","15857"
"4484","189","13313"
"4485","190","9172"
"4486","191","13729"
"4487","193","21027"
"4488","194","11016"
"4489","195","13206"
"4490","196","24827"
"4491","204","4664"
"4492","206","3796"
"4493","208","167"
"4494","264","82080"
"4495","213","2979"
"4496","214","75623"
"4497","215","3108"
"4498","219","9405"
"4499","220","7872"
"4500","221","66999"
"4501","226","15241"
"4502","94","1204"
"4503","159","3960"
"4504","203","8155"
"4505","20","42057"
"4506","181","20058"
"4507","123","10338"
"4508","255","3198"
"4509","240","3149"
"4510","16","68120"
"4511","251","210752"
"4512","16","68142"
"4513","107","6031"
"4514","185","8559"
"4515","186","12815"
"4516","187","18922"
"4517","188","16391"
"4518","189","14052"
"4519","191","14193"
"4520","193","22280"
"4521","194","11535"
"4522","195","13900"
"4523","196","26127"
"4524","204","4888"
"4525","206","4036"
"4526","208","320"
"4527","264","82422"
"4528","213","3356"
"4529","214","76421"
"4530","215","3130"
"4531","216","921"
"4532","217","344"
"4533","219","9426"
"4534","220","8724"
"4535","221","67143"
"4536","225","1105"
"4537","226","16812"
"4538","201","7158"
"4539","164","9460"
"4540","130","11529"
"4541","172","17508"
"4542","173","3072"
"4543","262","22997"
"4544","73","5568"
"4545","119","9151"
"4546","70","71714"
"4547","240","3187"
"4548","248","273"
"4549","258","313"
"4550","249","316"
"4551","246","21414"
"4552","118","31178"
"4553","233","7359"
"4554","145","5526"
"4555","143","2470"
"4556","141","8080"
"4557","162","4366"
"4558","142","6078"
"4559","167","2429"
"4560","83","1794"
"4561","200","8665"
"4562","122","7161"
"4563","131","3546"
"4564","138","1162"
"4565","168","10801"
"4566","267","177"
"4567","4","11172"
"4568","6","26053"
"4569","9","9996"
"4570","10","12917"
"4571","11","18862"
"4572","8","7807"
"4573","12","10414"
"4574","13","7451"
"4575","14","7194"
"4576","15","29578"
"4577","199","38657"
"4578","261","354"
"4579","268","213"
"4580","123","10424"
"4581","49","25110"
"4582","51","5055"
"4583","94","1506"
"4584","52","20267"
"4585","170","1256"
"4586","50","28603"
"4587","53","8836"
"4588","56","19023"
"4589","58","19944"
"4590","59","13181"
"4591","60","2235"
"4592","61","16486"
"4593","62","13522"
"4594","63","3022"
"4595","64","18255"
"4596","93","12156"
"4597","92","7791"
"4598","91","11529"
"4599","178","8860"
"4600","136","1632"
"4601","135","1306"
"4602","244","14698"
"4603","198","1263"
"4604","257","2111"
"4605","75","11321"
"4606","76","9603"
"4607","77","3701"
"4608","202","1654"
"4609","210","4833"
"4610","211","3958"
"4611","209","3753"
"4612","227","3867"
"4613","231","13853"
"4614","79","15162"
"4615","80","8114"
"4616","81","1904"
"4617","98","12024"
"4618","82","807"
"4619","17","90107"
"4620","18","51124"
"4621","19","26853"
"4622","20","42574"
"4623","203","8667"
"4624","21","34204"
"4625","265","2032"
"4626","23","18926"
"4627","24","26141"
"4628","25","15863"
"4629","26","16285"
"4630","28","21195"
"4631","27","18345"
"4632","29","18847"
"4633","30","25894"
"4634","95","2490"
"4635","36","21342"
"4636","37","24068"
"4637","113","146045"
"4638","38","23450"
"4639","39","45685"
"4640","48","37754"
"4641","41","25860"
"4642","266","5001"
"4643","43","1301"
"4644","44","15979"
"4645","45","13218"
"4646","46","19913"
"4647","151","22130"
"4648","47","7300"
"4649","177","52324"
"4650","87","407"
"4651","89","950"
"4652","111","5793"
"4653","241","2166"
"4654","133","3188"
"4655","108","12769"
"4656","97","26056"
"4657","109","7332"
"4658","147","15880"
"4659","179","519"
"4660","65","3180"
"4661","66","4134"
"4662","125","13069"
"4663","139","64134"
"4664","256","1862"
"4665","269","592"
"4666","124","5174"
"4667","243","19399"
"4668","157","613895"
"4669","253","9586"
"4670","270","782"
"4671","254","21844"
"4672","54","1369"
"4673","40","53078"
"4674","271","9537"
"4675","271","9985"
"4676","272","384"
"4677","272","384"
"4678","106","22240"
"4679","160","76772"
"4680","114","23739"
"4681","134","13581"
"4682","239","1125"
"4683","105","9222"
"4684","99","51810"
"4685","104","232093"
"4686","169","7758"
"4687","103","63321"
"4688","102","40301"
"4689","250","6713"
"4690","101","14457"
"4691","159","4156"
"4692","242","13377"
"4693","100","35025"
"4694","273","351"
"4695","273","826"
"4696","190","9785"
"4697","181","20662"
"4698","274","24543"
"4699","94","1727"
"4700","181","21005"
"4701","185","9138"
"4702","186","13255"
"4703","187","19437"
"4704","188","16913"
"4705","189","14587"
"4706","191","14505"
"4707","193","23083"
"4708","194","11868"
"4709","195","14425"
"4710","196","27050"
"4711","204","5065"
"4712","206","4269"
"4713","208","499"
"4714","264","82761"
"4715","213","3656"
"4716","214","77032"
"4717","216","1002"
"4718","217","735"
"4719","220","9075"
"4720","225","1201"
"4721","226","17588"
"4722","106","22677"
"4723","160","78414"
"4724","114","24242"
"4725","134","13651"
"4726","105","9374"
"4727","99","52823"
"4728","100","35213"
"4729","104","234631"
"4730","169","8374"
"4731","103","63422"
"4732","102","40456"
"4733","250","6917"
"4734","101","14686"
"4735","159","4478"
"4736","242","13527"
"4737","273","1276"
"4738","127","1372"
"4739","129","1581"
"4740","130","11594"
"4741","173","3111"
"4742","73","5836"
"4743","119","9214"
"4744","70","72850"
"4745","240","3239"
"4746","248","285"
"4747","258","325"
"4748","249","330"
"4749","246","22199"
"4750","118","31275"
"4751","233","7738"
"4752","144","25974"
"4753","145","5547"
"4754","141","8181"
"4755","83","1822"
"4756","200","9154"
"4757","122","7237"
"4758","131","3563"
"4759","138","1178"
"4760","168","11081"
"4761","4","11180"
"4762","5","17492"
"4763","6","26092"
"4764","9","10037"
"4765","10","12960"
"4766","11","18945"
"4767","8","7825"
"4768","12","10442"
"4769","13","7493"
"4770","14","7216"
"4771","15","29622"
"4772","238","3993"
"4773","199","38757"
"4774","49","26136"
"4775","52","21224"
"4776","170","1264"
"4777","50","29929"
"4778","53","9227"
"4779","54","1935"
"4780","56","19746"
"4781","58","20719"
"4782","59","13515"
"4783","60","2279"
"4784","61","17322"
"4785","63","3371"
"4786","64","18904"
"4787","92","8197"
"4788","91","11900"
"4789","178","9282"
"4790","244","15270"
"4791","136","1661"
"4792","198","1525"
"4793","257","2447"
"4794","75","11557"
"4795","77","3931"
"4796","202","1673"
"4797","210","4855"
"4798","211","3997"
"4799","227","3893"
"4800","209","3774"
"4801","231","13890"
"4802","79","15201"
"4803","80","8179"
"4804","81","1924"
"4805","98","12060"
"4806","82","859"
"4807","274","24830"
"4808","17","90421"
"4809","18","51243"
"4810","19","26965"
"4811","20","42949"
"4812","203","9231"
"4813","21","34251"
"4814","265","2041"
"4815","23","18956"
"4816","24","26196"
"4817","25","15880"
"4818","26","16311"
"4819","28","21260"
"4820","27","18356"
"4821","29","18862"
"4822","30","25953"
"4823","95","2509"
"4824","36","21380"
"4825","37","24142"
"4826","113","147069"
"4827","38","23806"
"4828","39","45796"
"4829","40","54591"
"4830","48","38029"
"4831","41","25926"
"4832","266","5033"
"4833","43","1334"
"4834","45","13237"
"4835","46","19960"
"4836","151","22482"
"4837","47","7353"
"4838","177","52406"
"4839","111","6369"
"4840","133","3196"
"4841","108","12819"
"4842","97","26162"
"4843","109","7417"
"4844","147","15988"
"4845","179","571"
"4846","65","3189"
"4847","125","13200"
"4848","139","64909"
"4849","255","3490"
"4850","256","1930"
"4851","107","6106"
"4852","251","210872"
"4853","269","664"
"4854","253","9641"
"4855","270","991"
"4856","271","10206"
"4857","272","670"
"4858","254","22037"
"4859","124","5187"
"4860","123","10480"
"4861","243","19690"
"4862","157","615048"
"4863","16","68605"
"4864","76","9858"
"4865","16","68618"
"4866","62","14263"
"4867","93","13249"
"4868","190","10080"
"4869","54","2379"
"4870","275","181"
"4871","174","42893"
"4872","174","43790"
"4873","185","10040"
"4874","186","14030"
"4875","187","20104"
"4876","188","17864"
"4877","189","15394"
"4878","191","15028"
"4879","193","24501"
"4880","194","12416"
"4881","196","28501"
"4882","204","5389"
"4883","206","4581"
"4884","208","1034"
"4885","264","83449"
"4886","213","4221"
"4887","214","77858"
"4888","215","3144"
"4889","216","1434"
"4890","217","1307"
"4891","220","10104"
"4892","221","67343"
"4893","225","1418"
"4894","226","18291"
"4895","106","23039"
"4896","160","81017"
"4897","114","25197"
"4898","134","13798"
"4899","105","9625"
"4900","99","54292"
"4901","104","238024"
"4902","100","35587"
"4903","169","9348"
"4904","103","63650"
"4905","102","40782"
"4906","250","7344"
"4907","101","15026"
"4908","159","5029"
"4909","242","13803"
"4910","273","1927"
"4911","130","11706"
"4912","173","3175"
"4913","275","268"
"4914","73","6224"
"4915","121","4304"
"4916","119","9294"
"4917","70","74793"
"4918","240","3322"
"4919","258","344"
"4920","249","350"
"4921","246","23787"
"4922","118","31353"
"4923","233","8365"
"4924","145","5571"
"4925","141","8328"
"4926","162","4590"
"4927","142","6095"
"4928","83","1875"
"4929","122","7340"
"4930","131","3593"
"4931","138","1203"
"4932","168","11449"
"4933","4","11190"
"4934","5","17545"
"4935","6","26156"
"4936","9","10074"
"4937","10","13032"
"4938","11","19267"
"4939","8","7837"
"4940","12","10477"
"4941","13","7555"
"4942","14","7249"
"4943","15","29673"
"4944","199","38969"
"4945","261","368"
"4946","49","27849"
"4947","52","22980"
"4948","170","1278"
"4949","50","32164"
"4950","53","9827"
"4951","56","21045"
"4952","58","22237"
"4953","60","2329"
"4954","61","18751"
"4955","62","14791"
"4956","63","4135"
"4957","64","20220"
"4958","93","13761"
"4959","92","8956"
"4960","178","10160"
"4961","244","16411"
"4962","136","1706"
"4963","198","1935"
"4964","257","3239"
"4965","181","21858"
"4966","203","10197"
"4967","20","43518"
"4968","75","11824"
"4969","76","10031"
"4970","77","4398"
"4971","202","1707"
"4972","210","4890"
"4973","211","4126"
"4974","227","3929"
"4975","209","3800"
"4976","231","13944"
"4977","79","15247"
"4978","80","8278"
"4979","81","1969"
"4980","98","12119"
"4981","82","1175"
"4982","274","25182"
"4983","16","68787"
"4984","17","91026"
"4985","18","51430"
"4986","19","27177"
"4987","21","34334"
"4988","265","2064"
"4989","25","15894"
"4990","26","16344"
"4991","28","21363"
"4992","27","18382"
"4993","29","18904"
"4994","30","26076"
"4995","95","2529"
"4996","36","21454"
"4997","37","24256"
"4998","113","149006"
"4999","38","24443"
"5000","39","45969"
"5001","40","57717"
"5002","48","38725"
"5003","41","26022"
"5004","266","5088"
"5005","43","1387"
"5006","46","20036"
"5007","151","22995"
"5008","47","7425"
"5009","177","52513"
"5010","87","426"
"5011","111","7320"
"5012","241","2183"
"5013","133","3236"
"5014","108","12885"
"5015","97","26306"
"5016","109","7542"
"5017","147","16375"
"5018","179","706"
"5019","125","13424"
"5020","139","66239"
"5021","157","616745"
"5022","243","20005"
"5023","255","3615"
"5024","256","2040"
"5025","107","6198"
"5026","251","211121"
"5027","269","803"
"5028","124","5200"
"5029","123","10581"
"5030","253","9677"
"5031","270","1259"
"5032","271","10592"
"5033","272","1190"
"5034","254","22307"
"5035","248","303"
"5036","190","10270"
"5037","222","1766"
"5038","222","2114"
"5039","222","2320"
"5040","181","22415"
"5041","185","10674"
"5042","186","14635"
"5043","187","20517"
"5044","188","18581"
"5045","189","15923"
"5046","190","10551"
"5047","191","15364"
"5048","193","25637"
"5049","194","12891"
"5050","195","15400"
"5051","196","29707"
"5052","204","5533"
"5053","206","4826"
"5054","208","1343"
"5055","264","83494"
"5056","213","4618"
"5057","214","78555"
"5058","215","3167"
"5059","216","1791"
"5060","217","1744"
"5061","219","9438"
"5062","220","10408"
"5063","221","67609"
"5064","225","1575"
"5065","226","18767"
"5066","106","23340"
"5067","160","83752"
"5068","114","25962"
"5069","134","13887"
"5070","239","1135"
"5071","105","9856"
"5072","99","55616"
"5073","100","35905"
"5074","104","240968"
"5075","169","10182"
"5076","103","63834"
"5077","102","41069"
"5078","250","7668"
"5079","101","15337"
"5080","159","5478"
"5081","242","14041"
"5082","273","2511"
"5083","127","1379"
"5084","128","786"
"5085","129","1592"
"5086","130","11804"
"5087","173","3260"
"5088","275","339"
"5089","73","6541"
"5090","121","4319"
"5091","70","76395"
"5092","240","3383"
"5093","245","1068"
"5094","158","3072"
"5095","248","317"
"5096","258","359"
"5097","249","371"
"5098","246","24955"
"5099","118","31435"
"5100","233","8837"
"5101","145","5605"
"5102","141","8459"
"5103","162","4789"
"5104","83","1914"
"5105","200","10529"
"5106","131","3622"
"5107","138","1227"
"5108","168","11819"
"5109","4","11200"
"5110","5","17586"
"5111","6","26214"
"5112","9","10132"
"5113","10","13084"
"5114","11","19516"
"5115","8","7855"
"5116","12","10504"
"5117","13","7624"
"5118","14","7276"
"5119","15","29713"
"5120","199","39121"
"5121","261","376"
"5122","268","229"
"5123","49","29248"
"5124","52","24289"
"5125","170","1289"
"5126","50","33890"
"5127","53","10283"
"5128","56","22058"
"5129","58","23470"
"5130","59","14326"
"5131","60","2378"
"5132","62","15325"
"5133","63","4693"
"5134","64","21293"
"5135","93","14426"
"5136","92","9527"
"5137","178","10793"
"5138","244","17343"
"5139","136","1738"
"5140","135","1318"
"5141","198","2284"
"5142","257","3789"
"5143","75","12058"
"5144","76","10270"
"5145","77","4721"
"5146","202","1737"
"5147","210","4915"
"5148","211","4235"
"5149","227","3959"
"5150","209","3815"
"5151","231","13983"
"5152","79","15290"
"5153","80","8362"
"5154","81","2003"
"5155","98","12168"
"5156","82","1347"
"5157","16","69186"
"5158","17","91545"
"5159","18","51583"
"5160","19","27346"
"5161","20","44119"
"5162","203","11151"
"5163","21","34394"
"5164","265","2079"
"5165","23","19006"
"5166","24","26337"
"5167","25","15906"
"5168","26","16366"
"5169","28","21450"
"5170","27","18397"
"5171","29","18941"
"5172","30","26126"
"5173","95","2549"
"5174","36","21526"
"5175","37","24352"
"5176","113","150600"
"5177","38","24993"
"5178","39","46112"
"5179","40","60301"
"5180","48","39219"
"5181","41","26092"
"5182","266","5132"
"5183","43","1432"
"5184","45","13285"
"5185","46","20100"
"5186","151","23393"
"5187","47","7491"
"5188","177","52606"
"5189","87","435"
"5190","89","974"
"5191","111","8257"
"5192","133","3245"
"5193","108","12952"
"5194","97","26427"
"5195","109","7655"
"5196","67","2070"
"5197","69","153"
"5198","147","16628"
"5199","179","817"
"5200","72","5172"
"5201","125","13586"
"5202","139","67227"
"5203","243","20263"
"5204","157","618424"
"5205","255","3645"
"5206","256","2136"
"5207","107","6288"
"5208","251","211348"
"5209","269","915"
"5210","124","5207"
"5211","123","10656"
"5212","253","9725"
"5213","270","1532"
"5214","272","1695"
"5215","271","11074"
"5216","254","22555"
"5217","232","9520"
"5218","172","17534"
"5219","172","17550"
"5220","172","17580"
"5221","144","3373"
"5222","276","712"
"5223","236","717"
"5224","174","44994"
"5225","122","7412"
"5226","277","4614"
"5227","66","4142"
"5228","65","3212"
"5229","278","11504"
"5230","274","25415"
"5231","159","5810"
"5232","160","86051"
"5233","4","11210"
"5234","5","17611"
"5235","6","26267"
"5236","9","10187"
"5237","10","13154"
"5238","8","7868"
"5239","12","10530"
"5240","13","7682"
"5241","14","7301"
"5242","15","29778"
"5243","199","39242"
"5244","261","386"
"5245","268","234"
"5246","49","30326"
"5247","52","25350"
"5248","170","1299"
"5249","50","35338"
"5250","53","10635"
"5251","56","22931"
"5252","58","24339"
"5253","59","14902"
"5254","61","19283"
"5255","62","15926"
"5256","63","5154"
"5257","93","14998"
"5258","92","9948"
"5259","91","13067"
"5260","276","1027"
"5261","178","11293"
"5262","244","18092"
"5263","236","797"
"5264","136","1774"
"5265","198","2531"
"5266","257","4158"
"5267","61","19814"
"5268","76","10432"
"5269","75","12343"
"5270","77","5047"
"5271","202","1773"
"5272","210","4948"
"5273","211","4285"
"5274","227","3989"
"5275","209","3839"
"5276","231","14031"
"5277","79","15350"
"5278","80","8443"
"5279","81","2033"
"5280","98","12215"
"5281","82","1380"
"5282","274","25521"
"5283","16","69490"
"5284","17","92001"
"5285","18","51752"
"5286","19","27514"
"5287","20","44478"
"5288","203","11810"
"5289","21","34444"
"5290","265","2131"
"5291","23","19044"
"5292","24","26394"
"5293","25","15921"
"5294","26","16394"
"5295","28","21532"
"5296","27","18429"
"5297","29","18996"
"5298","30","26145"
"5299","95","2567"
"5300","36","21594"
"5301","37","24444"
"5302","113","152039"
"5303","38","25410"
"5304","39","46260"
"5305","40","62320"
"5306","48","39623"
"5307","41","26154"
"5308","266","5173"
"5309","43","1477"
"5310","44","16009"
"5311","45","13305"
"5312","278","11647"
"5313","46","20166"
"5314","151","23830"
"5315","177","52696"
"5316","181","22920"
"5317","185","11296"
"5318","186","15185"
"5319","187","20926"
"5320","188","19177"
"5321","189","16572"
"5322","190","10814"
"5323","191","15680"
"5324","193","26705"
"5325","194","13286"
"5326","195","15960"
"5327","196","31018"
"5328","204","5782"
"5329","206","5008"
"5330","208","1656"
"5331","213","5059"
"5332","214","79420"
"5333","216","2152"
"5334","217","2207"
"5335","219","9453"
"5336","220","10708"
"5337","221","68391"
"5338","225","1717"
"5339","226","19254"
"5340","174","46327"
"5341","64","22138"
"5342","192","6547"
"5343","106","23625"
"5344","114","26527"
"5345","134","13984"
"5346","99","56800"
"5347","100","36164"
"5348","104","244033"
"5349","169","10958"
"5350","103","63992"
"5351","102","41285"
"5352","250","7960"
"5353","101","15658"
"5354","242","14263"
"5355","273","3094"
"5356","130","11882"
"5357","173","3351"
"5358","73","6917"
"5359","119","9398"
"5360","70","77953"
"5361","240","3457"
"5362","248","332"
"5363","258","373"
"5364","249","391"
"5365","246","25977"
"5366","118","31481"
"5367","233","9299"
"5368","144","3570"
"5369","145","5651"
"5370","141","8604"
"5371","162","4876"
"5372","142","6118"
"5373","83","1951"
"5374","200","14529"
"5375","122","7428"
"5376","131","3649"
"5377","138","1253"
"5378","168","12167"
"5379","89","986"
"5380","147","16653"
"5381","179","900"
"5382","111","8766"
"5383","241","2197"
"5384","133","3254"
"5385","108","13024"
"5386","97","26512"
"5387","65","3223"
"5388","125","13774"
"5389","139","68222"
"5390","157","619930"
"5391","243","20595"
"5392","107","6373"
"5393","251","211552"
"5394","269","1022"
"5395","123","10776"
"5396","253","9777"
"5397","270","1797"
"5398","271","11451"
"5399","272","2150"
"5400","254","22783"
"5401","35","12860"
"5402","105","10081"
"5403","275","424"
"5404","277","4690"
"5405","143","43"
"5406","109","7786"
"5407","257","4250"
"5408","27","18561"
"5409","181","23436"
"5410","183","4849"
"5411","185","11533"
"5412","186","15760"
"5413","187","21432"
"5414","188","19738"
"5415","189","17214"
"5416","190","11033"
"5417","191","15985"
"5418","193","27840"
"5419","194","13540"
"5420","195","16560"
"5421","196","31950"
"5422","204","5856"
"5423","206","5095"
"5424","208","1724"
"5425","213","5174"
"5426","214","79863"
"5427","216","2268"
"5428","217","2396"
"5429","219","9493"
"5430","220","10826"
"5431","221","69850"
"5432","225","1774"
"5433","226","19581"
"5434","174","48034"
"5435","251","211694"
"5436","107","6519"
"5437","270","2149"
"5438","232","9577"
"5439","106","24050"
"5440","160","88373"
"5441","114","27232"
"5442","134","14063"
"5443","280","5262"
"5444","105","10280"
"5445","99","56959"
"5446","100","36367"
"5447","169","11791"
"5448","104","247375"
"5449","103","64352"
"5450","102","41782"
"5451","101","16058"
"5452","242","14570"
"5453","273","3712"
"5454","239","1158"
"5455","250","8302"
"5456","201","7731"
"5457","129","1604"
"5458","130","11953"
"5459","172","17869"
"5460","275","463"
"5461","173","3506"
"5462","73","7200"
"5463","121","4356"
"5464","119","9464"
"5465","70","79461"
"5466","240","3655"
"5467","245","1193"
"5468","158","3097"
"5469","248","347"
"5470","258","390"
"5471","249","413"
"5472","246","27525"
"5473","118","31524"
"5474","117","184"
"5475","233","9708"
"5476","132","716"
"5477","144","3660"
"5478","145","5778"
"5479","143","71"
"5480","141","8823"
"5481","162","4907"
"5482","83","1993"
"5483","116","380"
"5484","200","11227"
"5485","122","7459"
"5486","131","3787"
"5487","138","1290"
"5488","168","12622"
"5489","4","11229"
"5490","5","17651"
"5491","6","26334"
"5492","9","10239"
"5493","10","13242"
"5494","11","19575"
"5495","11","19620"
"5496","8","7931"
"5497","13","7761"
"5498","14","7348"
"5499","15","30107"
"5500","199","39376"
"5501","261","441"
"5502","268","287"
"5503","277","4878"
"5504","49","31328"
"5505","52","26222"
"5506","170","1311"
"5507","50","36353"
"5508","53","10953"
"5509","56","23625"
"5510","58","24986"
"5511","59","15345"
"5512","60","2475"
"5513","61","20083"
"5514","62","16449"
"5515","63","5464"
"5516","64","22645"
"5517","93","15411"
"5518","92","10201"
"5519","91","13345"
"5520","276","1369"
"5521","178","11710"
"5522","135","1347"
"5523","244","18725"
"5524","236","886"
"5525","136","1830"
"5526","198","2661"
"5527","75","12586"
"5528","76","10682"
"5529","77","5351"
"5530","202","1896"
"5531","210","5060"
"5532","211","4410"
"5533","227","4101"
"5534","209","3931"
"5535","231","14101"
"5536","79","15426"
"5537","80","8560"
"5538","81","2233"
"5539","98","12334"
"5540","82","1407"
"5541","274","25765"
"5542","16","70018"
"5543","17","92526"
"5544","18","51973"
"5545","19","27702"
"5546","20","44944"
"5547","203","12338"
"5548","21","34670"
"5549","265","2554"
"5550","22","2178"
"5551","23","19196"
"5552","24","26564"
"5553","25","15965"
"5554","26","16479"
"5555","28","21642"
"5556","29","19184"
"5557","30","26239"
"5558","95","2661"
"5559","36","21676"
"5560","37","24662"
"5561","113","153544"
"5562","38","25786"
"5563","39","46524"
"5564","40","64244"
"5565","48","40282"
"5566","41","26231"
"5567","266","5223"
"5568","43","1534"
"5569","44","16131"
"5570","278","11867"
"5571","46","20314"
"5572","151","24373"
"5573","47","7608"
"5574","87","459"
"5575","89","1010"
"5576","111","9278"
"5577","241","2418"
"5578","133","3326"
"5579","120","343"
"5580","108","13117"
"5581","97","26680"
"5582","109","8098"
"5583","67","2082"
"5584","179","912"
"5585","72","5280"
"5586","139","70265"
"5587","256","2457"
"5588","243","21098"
"5589","157","622408"
"5590","124","5232"
"5591","123","10819"
"5592","253","9890"
"5593","271","11736"
"5594","272","2650"
"5595","254","23088"
"5596","192","6994"
"5597","177","52853"
"5598","35","12874"
"5599","184","15949"
"5600","281","65450"
"5601","282","63"
"5602","142","6224"
"5603","269","1351"
"5604","184","16037"
"5605","183","5097"
"5606","171","675"
"5607","181","23811"
"5608","186","16115"
"5609","187","21861"
"5610","188","19993"
"5611","189","17559"
"5612","190","11158"
"5613","191","16115"
"5614","192","7084"
"5615","193","28658"
"5616","194","13891"
"5617","195","17057"
"5618","196","32664"
"5619","204","5901"
"5620","206","5136"
"5621","214","80079"
"5622","217","2407"
"5623","220","10859"
"5624","221","71018"
"5625","226","19928"
"5626","106","24664"
"5627","160","91416"
"5628","114","28500"
"5629","239","1213"
"5630","100","36718"
"5631","104","251329"
"5632","169","12930"
"5633","103","64973"
"5634","102","42649"
"5635","250","8805"
"5636","101","16547"
"5637","242","15114"
"5638","273","4334"
"5639","201","7850"
"5640","127","1406"
"5641","129","1637"
"5642","130","12110"
"5643","172","18043"
"5644","173","3659"
"5645","275","622"
"5646","73","7486"
"5647","121","4443"
"5648","119","9635"
"5649","70","80843"
"5650","240","3907"
"5651","245","1408"
"5652","248","364"
"5653","258","405"
"5654","249","436"
"5655","246","29925"
"5656","118","31541"
"5657","233","9958"
"5658","132","763"
"5659","144","3982"
"5660","145","5943"
